No,cell_line,position,cell_label,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum,BMP(ng/ml)
7,17,4,51,8.367429476565285,0.5417278734135668,0.027956797859031372,4.469272921444112,-6.950257175785119,0.5973538327719112,-7.443229525820222,0.41016919411568764,0.200403136223389,42.31283320574719,4,64
7,17,4,52,8.831385039747666,0.5513233379055068,0.06574714078960243,10.886289292819475,-7.123720707751737,0.7496387195317669,-9.606263672017295,0.3636795686697671,0.183253383134821,45.998373444151,6,64
7,17,4,53,8.777325785009403,0.5754402850348789,0.04238991859395686,6.5888149997023335,-6.9571520409132335,0.6487122388996376,-8.339991165840694,0.20747240735851954,0.1927987022541629,83.11678833881275,5,64
7,17,4,54,9.376904209218392,0.5917055555855621,0.0050086632753849215,0.5985510416916376,-6.344147618684643,0.6658181321268516,-7.421083880161524,0.33945367398608545,0.3002313353239672,62.540378673577614,2,64
7,17,4,55,9.279263933231093,0.5704863755550856,0.04263216762071698,7.045565821961153,-6.828753052223666,0.5650955816801734,-7.801969403369377,0.27426661963814714,0.16857468692717908,57.94862649581596,9,64
7,17,4,56,8.185865093458217,0.5721890559308401,0.02861701453497813,4.473317981184529,-6.299173926971004,0.4232726395324702,-6.01009850487162,0.5222516940843548,0.02997425608976312,5.133499801026705,5,64
7,17,4,57,8.369851579391414,0.574936959072338,0.0075389623835968944,1.070645557363645,-6.564955281865182,0.323062502273698,-4.017992769289466,0.4271469621720616,0.11492360421082864,21.967785847961775,3,64
7,17,4,58,8.42839363546493,0.5171632724081322,0.03195431244393196,5.044941945486165,-7.477606447776089,0.7989915084445083,-8.724367073761277,0.4019259187296891,0.2884326708406726,58.59395440671923,3,64
7,17,4,59,9.281292617336932,0.5344816745339461,,0.0,-6.415856979585392,,-0.0,0.6795060105014272,,0.0,1,64
7,17,4,60,8.504521219751723,0.5648678209390662,0.014501282735537814,2.223259808915751,-6.7998946994393386,0.37405260387593864,-4.763883436827187,0.33779290129804396,0.23007879885406377,58.98705506070474,4,64
7,17,4,61,9.202705281550674,0.5586459869073602,0.039994701237861724,5.845479531092599,-6.1079618763441195,1.0698055493602459,-14.300884501148387,0.6243953761356545,0.1832643080183128,23.9647323830484,3,64
7,17,4,62,8.617202670150037,0.5624863955135107,0.03892999749491531,5.993810173681151,-7.038781522962204,0.2967948401802206,-3.651652924156169,0.24900702571210032,0.14675943890247,51.0416932900673,4,64
7,17,4,63,8.337315170903198,0.5617033843730508,0.03205187878160377,4.659087013815927,-7.16842645031878,0.5729144729939518,-6.52559821329783,0.2284221489487814,0.0791422426097289,28.28945038612945,3,64
7,17,4,64,9.364782541635735,0.5608200788496109,0.053972121026924016,8.334442661418787,-6.58689148334713,1.0319789759322429,-13.568160513775892,0.46101128369271965,0.1412827353610831,26.540443209716653,4,64
7,17,4,65,7.866577857032411,0.5785688856658725,0.039966977171737195,5.982419449217678,-6.311475958642206,1.3112376794929075,-17.992069498186133,0.43379844819173946,0.24783617799136376,49.477453645130375,4,64
7,17,4,66,9.152619251609972,0.5809785338711739,0.030107275616101728,4.635070727749353,-6.706239259630706,0.5283195197653264,-7.046323963695669,0.3054723128226236,0.13776609789426214,40.33810554416256,5,64
7,17,4,67,8.827397809478288,0.5515788883550918,0.01956358085308949,2.8959768429293686,-7.241973644953393,0.2400276103904967,-2.7061921628044514,0.25137612411654525,0.08803668661708595,28.595258945805828,3,64
7,17,4,68,7.961239800465274,0.5896566472657082,0.015526441241453791,2.280359698786923,-6.288796834076558,0.41847031614676944,-5.762722728600012,0.42336308001713646,0.1557301213151055,31.855928766356968,4,64
7,17,4,69,9.07690624363431,0.5711389496325774,0.03642922430791343,5.905201896156113,-6.459241522314534,0.6858347460506447,-9.83025005060603,0.4614768420948083,0.2043724406051637,41.001431944652104,7,64
7,17,4,70,8.615485798766775,0.5697878493463427,0.04672114778109217,7.591488261780451,-6.837512583448202,1.1185813996369347,-15.14593399831558,0.2762942364284016,0.1937748028615321,64.93099879235434,7,64
7,17,4,71,9.039160757533285,0.5577241783215677,0.030830313953798552,5.117820860236686,-7.102633411438723,0.3690135257314577,-4.810048884965837,0.2658988820753986,0.14324944504519535,49.8773121830947,7,64
7,17,4,72,8.757690932347808,0.5415803556374303,0.022425108967964565,3.7799063144283362,-7.000746417346909,1.0045397519468386,-13.098819498460509,0.3980255814703489,0.2402139703692416,55.093029327861856,6,64
7,17,4,73,8.02492614409347,0.5927787742440694,0.009131539299611942,1.2577829943807155,-6.435443513311031,1.1218507660175598,-14.233476105723955,0.35244137555380955,0.35836165971430695,83.02120301072411,3,64
7,17,4,74,8.750061516481932,0.5879135413385366,0.017473841112404645,2.426773755111928,-5.5721630971969285,0.6215445263028891,-9.107575851036088,0.6552315085004731,0.09631519371023511,12.002021474176681,3,64
7,17,4,75,8.665890462627049,0.5371370259845769,0.049064893727602005,7.910727122972,-7.278855370978614,0.6073762350323171,-7.226455567315597,0.3441510366356799,0.18506653646266913,46.57034409480382,4,64
7,17,4,76,8.439708201098615,0.5432431498019034,0.03817363536742482,5.73751234055135,-6.663715130943873,1.1678705137544938,-14.309769591122738,0.5203556265504241,0.28300124556974565,44.406082612732874,3,64
7,17,4,77,8.635075062540489,0.5903115567839612,0.03643075045860481,5.519907822274594,-6.551166775155865,0.8786716150035796,-11.996455156651276,0.31279119906783037,0.20265223269617996,57.948455001446156,5,64
7,17,4,78,7.999368956693079,0.5727604915394552,0.04042866213904108,4.991158010214556,-6.966502320662746,0.6114672014542628,-6.206451741773578,0.23937870771620873,0.009867344862097876,2.914739799066603,2,64
7,17,4,79,8.739257474890017,0.5849604508075951,0.025582771771330552,3.9923671088415373,-6.623965400236149,0.8466468242321027,-11.667924368875827,0.31859366839032266,0.2654426928654523,76.05766897476529,6,64
7,17,4,80,8.764411418311283,0.5887554609694887,0.015892425562583808,2.2039899405995547,-6.643030958380269,0.16699889845998694,-2.0525875984254327,0.2778151672571262,0.05686815012420327,16.713504377218474,3,64
7,17,4,81,9.242188617939291,0.5676826213664548,0.0327502973793654,4.996205352165699,-6.437123596558534,0.9430253013528934,-12.687093157877277,0.4844045377585086,0.21791429250615005,38.95903081983959,4,64
7,17,4,82,7.960884894591428,0.5561859175770224,0.051604606738886546,8.469891778036331,-7.012965039983033,0.682605985241166,-8.885416602750036,0.3109405824786614,0.16252275556025525,47.71403516959648,6,64
7,17,4,83,8.54925469122529,0.57623611670513,0.02835479503728048,4.261442854674714,-6.480199339119622,0.6670903243766492,-8.915114139181195,0.4424232058031694,0.13003792909123152,25.45439492580053,4,64
7,17,4,84,8.545795845222893,0.5807060016251707,0.01236802588543076,1.8444831948474085,-6.659925498677625,0.5948813745432561,-7.735557743025175,0.3538601727015821,0.19480898781315067,47.67689198919767,4,64
7,17,4,85,8.75535983969066,0.5784655430744938,0.04789745975406846,7.558652216075239,-6.788038401765577,1.146635997096044,-15.42022313578293,0.2709815361324065,0.21859839121975955,73.64048464597153,6,64
7,17,4,86,8.684902975808587,0.5909540809686761,0.021525731118282522,2.974120397178349,-6.625049070723637,0.14575018191772462,-1.7962814152019206,0.2706360900364741,0.19262332974298077,58.11356871171962,3,64
7,17,4,87,8.653736337778104,0.564797325003912,0.04477711501920859,7.0910160927963775,-7.284507136504215,0.8842338544017161,-10.85705302718798,0.190453578949846,0.08613965601955549,40.45376883548049,5,64
7,17,4,88,8.870752339368027,0.589782209033094,0.03207840170213159,4.440945303242752,-6.679295575237268,0.6000122566568735,-7.334724905592512,0.2694597538906435,0.10036087245899633,30.410593062053337,3,64
7,17,4,89,8.415819742290251,0.5844959824294668,0.031398418586352436,4.804754896911493,-6.630045265242666,0.6674124787811014,-9.003737452049243,0.271559533864013,0.19096531496866676,62.8976518759866,5,64
7,17,4,90,8.724986305048285,0.5914388959618961,0.054439686272397286,7.971432316651092,-6.535634954127042,1.0228290458220168,-13.55332639640641,0.31847395641191395,0.23612590295080024,64.2096555557728,4,64
7,17,4,91,8.116074395939027,0.5811501765262523,0.03997217298930312,6.278830528110779,-6.26172496698828,0.8776190157811293,-12.79444387324064,0.4580870431992589,0.18863802043936756,37.591581677058215,6,64
7,17,4,92,8.910550806156245,0.5677898438551564,0.03280029233343736,5.0028873745686555,-6.444171262854052,0.5847988674962257,-7.859050523306542,0.4931874694344237,0.15131529807433655,26.570604533782465,4,64
7,17,4,93,9.395121025901137,0.576129257117706,0.03390124792686776,4.804521325639862,-6.447466455737164,0.0969391838977027,-1.2276219310915164,0.4004368977144493,0.25149727843810216,51.28065598584549,3,64
7,17,4,94,8.518905696189917,0.6022816766838336,0.03393122001494852,4.599961480059342,-5.378505502529485,0.04657122878414466,-0.7069854080092293,0.6575922874782615,0.07783987573612487,9.664954046543016,3,64
7,17,4,95,8.50831861155209,0.566842632141497,,0.0,-7.196727936315917,,-0.0,0.1119769173586058,,0.0,1,64
7,17,4,96,8.924345329575797,0.5386904254109887,0.01988637568099361,3.197032231601675,-7.047415298689991,0.5538677715552249,-6.806233777559033,0.4086702330029996,0.11754498872047064,24.909312716871078,4,64
7,17,4,97,8.428442638522649,0.5859467329955713,0.046584944435386584,6.885224038826787,-6.126541720196117,0.9416786677366971,-13.311223292147265,0.48488044513328854,0.2720744554353967,48.59412098235893,4,64
7,17,4,98,8.439540116784398,0.5619208922831206,0.03998453963936982,6.495705063560185,-6.543527847900104,1.1318591129020068,-15.790278640319974,0.46828945636710656,0.22631761865277764,44.117750681607895,6,64
7,17,4,99,9.088089569660417,0.5731929882529484,0.03793260812592622,6.126866824874749,-6.544009298756735,1.0255439230205323,-14.50898270135998,0.41320146981461864,0.2134244994295077,47.81993913148055,7,64
7,17,4,100,9.134515659644393,0.5671312139244655,0.0409329465368625,6.250576706468239,-6.782323508163914,0.7286861796236801,-9.304491921995858,0.3008183789093195,0.24757329668833225,71.27382476035116,4,64
7,17,4,101,8.345433460566335,0.5613246179900135,0.04913866493882445,7.581233885208075,-6.231633303079783,1.0131259061834843,-14.079659847016421,0.600621041006367,0.1601913975632344,23.097728898249333,4,64
7,17,4,102,8.571043047148395,0.7857869325567961,,0.0,-3.520075688424636,,-0.0,0.1942913082360914,,0.0,1,64
7,17,5,1,9.667331628496246,0.5899611801626282,,0.0,-5.8447519107180455,,-0.0,0.6296663090963648,,0.0,1,64
7,17,5,2,8.905393651544506,0.5873736988976758,,0.0,-6.257034197626317,,-0.0,0.4842897074438781,,0.0,1,64
7,17,5,4,8.477541880352172,0.5679774399630375,0.04261741476778118,5.30567956729037,-6.538259850486801,0.3399566984375887,-3.676600384077905,0.4666655529328576,0.10323238843682656,15.642106309969328,2,64
7,17,5,5,8.677406322579719,0.5883059362130947,0.014058641284863272,2.0695253516827052,-5.7976697303162705,0.33010301794601027,-4.930905220631814,0.628102604552879,0.06650049593252237,9.169062255811676,4,64
7,17,5,6,8.171825324941626,0.5806190987051403,0.04843742505211861,7.224709053248396,-6.527996308554842,0.6730976901886331,-8.929534751238693,0.41292732103777974,0.05090619911507297,10.676470022124924,4,64
7,17,5,7,8.810415554799567,0.547634104879824,0.020513513949279694,3.350383859533031,-6.438158165028357,0.6783526555495145,-9.42407820153038,0.5370521394783322,0.2029365720151227,33.797833527849036,5,64
7,17,5,8,8.2820133369874,0.5752299967732536,0.044972440275128575,6.383506410757159,-5.761553193869195,0.85833407149809,-12.163852542708572,0.6790529604968469,0.04731363116947638,5.689014013411745,3,64
7,17,5,9,8.376175175059144,0.5237713318897401,0.08549339569439637,11.541861144645175,-6.361700692896155,0.15217213138289137,-1.6914022083529854,0.6406950155219562,0.20718661568116656,22.866271372486334,2,64
7,17,5,10,8.090024570832828,0.5986899217431256,0.010840107633296897,1.280314456267913,-6.040536686861746,0.623295973700944,-7.296318730234992,0.42940328549442874,0.242465108327195,39.927203188927365,2,64
7,17,5,13,9.29670395838231,0.5551980320085341,0.02553566192928342,4.113809677441614,-6.646556167810661,0.5000605152749971,-6.729315313297257,0.4769135786390345,0.19684277667464511,36.916862864788285,5,64
7,17,5,14,8.035598105467805,0.5651098216379602,0.011588693837596798,1.4500622151474927,-6.395242798078767,0.2198616204469036,-2.4309576297458637,0.528482652185744,0.031931284135301864,4.272387646156958,2,64
7,17,5,16,9.227116244938252,0.5582397671379968,0.054552582016201154,8.920802344367852,-6.792278018730561,1.0409080673752944,-13.989632226928734,0.3155868524346006,0.25344116263287514,73.31074404371137,6,64
7,17,5,17,8.992175712386004,0.5720255940223925,0.05420569852844879,7.737200568956528,-5.933715502623115,1.3514746849669215,-18.596686325760892,0.6366678867148187,0.24722359265181376,31.705261461584023,3,64
7,17,5,18,8.654985794806583,0.5390232991920818,0.010011161076433153,1.60844991794678,-6.505641559576896,0.3040348548135099,-4.047285813292447,0.5901223602799455,0.11699286706140001,17.169116399636835,4,64
7,17,5,19,9.032862708796422,0.5453508687434956,0.022806732112684604,3.7405205544892324,-6.82330289926567,0.6642339977192941,-8.707058114196444,0.45602260235732855,0.17037444074958152,33.416662172025966,5,64
7,17,5,20,8.725521811070974,0.515967444372282,0.049480385600978304,6.781031744501383,-7.347538212646102,0.5044277816228431,-4.854473630235741,0.45380355979864717,0.05751312826536622,8.961569852324764,2,64
7,17,5,21,8.125171008108651,0.6220425675414556,,0.0,-5.606032842693288,,-0.0,0.5371790962352065,,0.0,1,64
7,17,5,22,9.587481618705636,0.5639739568049671,0.0259761797114979,3.7607165480048637,-5.852709466249235,0.7409539844341919,-10.336860191063007,0.6673440653817124,0.08944440043191079,10.94353736314606,3,64
7,17,5,23,8.247318829417695,0.5714932565169166,0.012977919392785552,1.966638758070156,-6.198706296018148,0.4756604177531966,-6.645483519901572,0.5686829950397652,0.1044998594393884,15.913880625195281,4,64
7,17,5,26,8.632445507114195,0.5896302837275809,0.03514643611539192,5.331464308382083,-5.889183091632963,0.43245341313620467,-6.567941351650005,0.5713740742295101,0.07577706643685606,11.862118309572862,5,64
7,17,5,27,9.263267254402525,0.5591793379874199,0.04242059122179593,6.569861785997701,-6.104003780216443,0.8262879865408863,-11.723229751357197,0.5940824051937306,0.23232971548437095,33.86793379242793,4,64
7,17,5,28,8.495331774866212,0.5543342482016269,0.025915717291734464,4.048761122869374,-6.721951913203142,0.3655003927626603,-4.708939149117176,0.47011977841874963,0.13082810727900615,24.10033987800766,4,64
7,17,5,29,8.65908974250911,0.5551952644191054,0.04429180153663767,5.64108435800402,-6.375276547466406,0.57173489837748,-6.341334696208303,0.5233201926446156,0.3769949221736992,50.93930440458807,2,64
7,17,5,30,8.238905866815116,0.5823546271955713,0.030994112532250363,4.345562949047007,-6.3499465317261,0.06645322420653119,-0.8544769642573224,0.44747017658884963,0.18546277776218648,33.84129979042662,3,64
7,17,5,31,8.729421642973403,0.5495287659323232,0.01677845024004152,2.7309038303156616,-6.51695828483995,0.6638176702872832,-9.110639476584355,0.5008472566944584,0.18401122200055547,32.861244262903796,5,64
7,17,5,32,8.93298360236182,0.5876675970715697,0.056992464782341316,7.918447922824358,-5.902863412440286,1.0503305860656151,-14.528395330290303,0.5764308564396904,0.14415898513524317,20.419676906253887,3,64
7,17,5,33,9.41362771916539,0.5793352602497263,0.03871667375756572,5.787602675803486,-7.014530938686589,0.4931235880729874,-6.088184059766989,0.17107412136461955,0.1100422471381055,55.70648602543926,4,64
7,17,5,34,8.366031681830345,0.5636466051473936,0.015609971166921676,2.3984233133741073,-6.855787636105125,0.364311391440086,-4.601993769667187,0.3892156134457637,0.11512814411470235,25.616623292986585,4,64
7,17,5,35,9.078814276702571,0.5701125145362522,0.06023177191007274,9.1494649317606,-6.493088948157586,0.9841850361713425,-13.12671442135006,0.47797795445248403,0.15156823557636698,27.46192396389423,4,64
7,17,5,36,8.655141196007039,0.6120955457118535,0.049076412728614495,5.669419501551047,-5.917814904107779,1.1910860830941465,-14.232027530096872,0.4606839948695135,0.20253968276842538,31.08794417429051,2,64
7,17,5,37,8.29817035422966,0.5497561902323138,0.014491833263890351,2.1523236157360937,-7.274455829444886,0.21240328140105752,-2.3840484719119894,0.26575238027495424,0.03540030789177656,10.876376846566451,3,64
7,17,5,38,9.068810920359676,0.6050876541982118,0.06687756540030546,7.815327196927398,-5.5122514973392995,0.6656004515792642,-8.538264139430202,0.6358524225246356,0.0860505418030273,9.56934651473151,2,64
7,17,5,39,8.453299404281259,0.5626286815285514,0.03653193942305969,5.807588740619197,-6.945332034285814,0.8622608339741347,-11.104286041812479,0.3384222987737063,0.16980678790792705,44.87878277275208,5,64
7,17,5,40,8.601192878591291,0.610095694008066,0.02058367765782011,2.9218347105309475,-5.87037390929897,0.553754494866064,-8.16924896818199,0.4779587765338401,0.13831976412026317,25.06250234430794,4,64
7,17,5,41,8.939394120712308,0.6256719665486147,,0.0,-5.481690264508769,,-0.0,0.5776437035912068,,0.0,1,64
7,17,5,42,8.378389713420521,0.5793798718109822,0.06999682824841781,10.462743770850652,-6.087852133412282,1.11213193494032,-15.820596277827404,0.5624002860917963,0.14953143240139838,23.02595185784624,4,64
7,17,5,43,8.293641469175185,0.575805514301183,0.01826867043713559,2.937363722080277,-6.828350518048204,0.2582806623459483,-3.5018915322290214,0.24287812453257343,0.17756286276252226,67.68467421060433,7,64
7,17,5,44,8.468998858940926,0.5711673785083905,0.02352756938468368,3.363318824387634,-6.410801131573703,0.4007494940522792,-5.104051505991416,0.45998436562788436,0.2205434793725126,39.14763420442761,3,64
7,17,5,45,8.624401234856794,0.5832326492693264,0.05695768774710877,9.04143007407171,-6.619052339005981,0.895366925717436,-12.523676412343447,0.3539865991284546,0.16475591228722855,43.09042645327034,7,64
7,17,5,46,9.075689661754677,0.6026943360348272,0.06202656767610355,8.403012506706924,-5.970849683116737,1.3798932700832847,-18.869644972875356,0.48664261791313934,0.22216354193099447,37.2749458671184,3,64
7,17,5,47,8.568974565542737,0.5513818558093341,0.016271152105026228,2.555621104200073,-6.8964288327445145,0.38825260343004214,-4.875517834091132,0.4370859218969436,0.13946394433314718,27.632854927082658,4,64
7,17,5,48,8.744798043097838,0.5602167849305295,0.02521390185484779,4.10859485711828,-6.740568825481709,0.6795630922608809,-9.203279538074915,0.3957191831516517,0.2569216366398335,59.26836583880143,6,64
7,17,5,49,8.55952430250465,0.5532935345578487,0.040059008422568376,6.475742827226852,-6.593854706505051,0.6111648892750351,-8.290181077432049,0.47204116954227127,0.2611179400571103,49.47682547931894,5,64
7,17,5,50,8.82000127867922,0.5824366616630751,0.0887379415138174,13.194449575181277,-6.094036773006296,1.4809888656909214,-21.046377437225754,0.5354834149306523,0.21004276509470263,33.96974871326259,4,64
7,17,5,51,8.427312861474539,0.5428516509976656,0.04523706914224572,6.804052675892771,-7.435138855924154,0.6946679579792674,-7.628559782958042,0.2075460118139576,0.18429065544557655,72.50088245642863,3,64
7,17,5,52,7.928069288324466,0.5690056319390552,0.059499912783560205,9.055874511808119,-6.186072357518202,1.0004152805622326,-14.00541405320089,0.5798876417539436,0.11552049516960737,17.252253069584782,4,64
7,17,5,53,8.28812725113365,0.5929044983171082,0.06627466138543057,9.126770766108297,-5.757483315168695,0.9708846840875567,-13.768585710775232,0.6108545346424611,0.031132182318004107,4.161272279716663,3,64
7,17,5,54,9.080096060806788,0.5947450163831072,0.015560238850634402,2.1361897065107756,-6.119719755500607,0.8057341423537644,-10.750151945720365,0.4537826269107592,0.27023740477979463,48.62414379845282,3,64
7,17,5,55,8.557310209876169,0.5787581719141007,0.029372630152782984,4.539318899454324,-6.990655264550083,0.3433646529847961,-4.3932173799964644,0.2005380638305722,0.15276171750182102,68.13381523066566,5,64
7,17,5,56,9.499860260124663,0.5380437475847991,0.025921560335751558,4.3091195653727015,-7.203349140178723,0.21367497743145478,-2.6531646062382124,0.3767693151886423,0.13680917721601213,32.477657587126174,5,64
7,17,5,57,7.72848021356663,0.5395350003349648,,0.0,-7.723574015966058,,-0.0,0.1691947613440033,,0.0,1,64
7,17,5,58,8.895165682804961,0.5850738858336281,0.029340115190476104,4.577838605439966,-5.860495166309602,0.8490908488104169,-13.226021523977858,0.5867982139012143,0.18702842882144471,29.095660408599457,6,64
7,17,5,59,8.882414746619736,0.5600035868689418,0.02856972783227578,4.165524228784643,-7.094919422988048,0.37618444580145954,-4.329200875768714,0.26400286902355286,0.1106727089231006,34.228373643037685,3,64
7,17,5,60,8.407159696293443,0.564755898473076,0.011098441870239934,1.7577059776291666,-6.724598627364682,0.37297964961774493,-4.960937578492607,0.40428728581339496,0.11964095895806028,26.468833080935973,5,64
7,17,5,61,8.616848878373153,0.5629095605044779,0.01358291221823447,1.7062366695580045,-6.079348483244063,1.3556920181937504,-15.768449890764266,0.6017340049965263,0.29150539806345954,34.25524268390749,2,64
7,17,5,62,8.754458005473538,0.5761785228225857,,0.0,-6.724688901208989,,-0.0,0.3875926406486218,,0.0,1,64
7,17,5,63,8.950311961263761,0.553493309259947,0.02562831172623242,4.331234012982764,-6.891726508964568,0.49800003815598987,-6.759356740855413,0.3790441214972211,0.18569332898147659,45.82585355193797,8,64
7,17,5,64,8.294227668768281,0.5439348427453904,0.043107743035391236,7.088484591074288,-7.318927210608498,0.4415160524641261,-5.39565364189525,0.31480287729631085,0.1560463987804862,44.336361638622996,5,64
7,17,5,65,8.889679391033276,0.5820763512398744,0.026587713299207665,3.955775749453579,-5.868853263133555,1.0396710321701181,-15.34169428113066,0.5590495604610124,0.23734622772878936,36.76737757132587,4,64
7,17,5,67,8.939125311965007,0.56678460391777,0.01509639091530069,2.3823199196441167,-6.9096680074823755,0.3655936913998451,-4.732455135209877,0.26200552803135546,0.14213386620916374,48.521264285769625,5,64
7,17,5,68,8.424807512591274,0.5954135906993424,0.09980711982226735,11.85298628372432,-6.709342914906343,1.681999368459868,-17.726820263531952,0.19946757864051465,0.05225785728925116,18.525258847255543,2,64
7,17,5,69,8.228205931007523,0.5699226596551134,,0.0,-6.4111764500300765,,-0.0,0.488239930340427,,0.0,1,64
7,17,5,70,8.626477074382919,0.5758873242951834,0.034703708131168,5.389932869078281,-6.8250908861956905,0.6439132930417771,-8.438474557280047,0.24874473015886062,0.21382006141128618,76.88463461532905,5,64
7,17,5,71,8.369828445042607,0.5618705595937172,0.004057520154553167,0.5896289237210685,-6.909659643583395,0.5313690487997152,-6.279050400965662,0.35312237155635073,0.2340157618343585,54.1095905588807,3,64
7,17,5,72,8.331965844978928,0.6089775289377405,0.03416094213205188,4.858018941219696,-6.1204124625676615,0.6682983609755023,-9.456280298950354,0.36383623935656234,0.15761253189339744,37.51590463222099,4,64
7,17,5,74,8.582290412459013,0.5581844653630982,0.010511918779760532,1.6844155596634869,-7.0300341838459826,0.7484799722630382,-9.522867479780537,0.26213271414793493,0.20877678633781588,71.23705835691223,5,64
7,17,5,75,8.17493997074709,0.5676693124097151,0.00764721577037632,1.0999230350543108,-6.903875375074056,0.5788139160699417,-6.845424602691725,0.3118271861178051,0.23820053280001366,62.37105976157496,3,64
7,17,5,76,8.712677369511265,0.5712742145484528,0.05136196036914223,7.786236685477797,-6.605527980956277,0.5934038932396845,-7.779890536104555,0.39708492734203044,0.08776682749719035,19.141573247544454,4,64
7,17,5,77,8.703403477086672,0.560185415286343,0.04174405707205422,6.453472885035275,-6.899627283660592,0.8051032866070036,-10.105471936479573,0.34273523228411895,0.21329016037457396,53.894283359965215,4,64
7,17,5,78,8.208555066315782,0.6280624787422256,0.12180376576054246,16.79532833046901,-5.79597702263633,1.640612813520387,-24.513768234999883,0.33400796756706097,0.24382964861216982,63.22084812290463,4,64
7,17,5,79,9.080298635800206,0.5822010334750722,0.024037004821330463,3.861992313412083,-6.752285306691376,0.4382986048902519,-6.071882104030598,0.2776023923902446,0.10472734788242616,35.289128042768134,8,64
7,17,5,80,8.78578509087757,0.562471076123691,0.02719723658898569,4.187503819950671,-7.04543148808534,0.7564979703681082,-9.298883416268819,0.2667803820925089,0.14174120878189872,46.01218673030946,4,64
7,17,5,81,8.695500834172025,0.5900215051099253,0.03343148437264778,5.067955726938115,-6.588050734969596,0.5646099262105841,-7.665430802325678,0.25607310167956765,0.19611394661972092,68.49983275888151,5,64
7,17,5,83,8.578500152246605,0.5597802312994972,0.06892633489784299,11.240276784475428,-6.497480775715925,1.054814309416296,-14.819733247123517,0.5181274363535102,0.11716641932066729,20.643148879771353,6,64
7,17,5,85,8.653693217553986,0.5559355073485502,0.046878400422057834,7.542118726692948,-7.02032166722216,1.2300175213989328,-15.671092703375288,0.28529623116675945,0.24946767959231408,78.21017298072813,5,64
7,17,5,86,8.424408234376815,0.624401158700314,0.05267445573186496,6.8879617547184635,-5.265256839011971,1.0031665216145358,-15.556354799837832,0.627141556078025,0.12435055661121396,16.189615139597592,3,64
7,17,5,87,8.080403108480406,0.576353814937394,0.033396323451129944,5.3645845153154905,-6.618547726980529,1.0687827317084477,-14.950417767205842,0.3513193189621437,0.2269055879327903,59.79567382729722,7,64
7,17,5,88,9.721627099608527,0.5502756768395323,0.024794173366067294,3.9021139593475853,-7.011759688266245,0.38129131307437036,-4.709345129401873,0.33581858729819164,0.2416322973993265,62.313319106664046,4,64
7,17,6,1,9.256540601458813,0.5789576293288167,0.04184478421835503,6.259291580799264,-6.456728518159336,0.8311728891506336,-11.148321242203304,0.42930375327699827,0.14742423821535433,29.73958053091779,4,64
7,17,6,2,7.378002878464714,0.5468644893949334,,0.0,-6.946792485164637,,-0.0,0.4471683192149811,,0.0,1,64
7,17,6,3,9.536431883785308,0.5648111905995788,0.02616690673850371,4.012173687625817,-6.31313156797291,0.33461609634014894,-4.590210687448065,0.5203155801438388,0.16926891738553135,28.173513944447937,4,64
7,17,6,4,9.23040011468098,0.5660154606627297,0.016924074223997727,2.589448386507743,-6.291725526379374,0.7168673720549605,-9.867330555677398,0.5376887759176525,0.2003187531091685,32.26422734060041,4,64
7,17,6,5,9.485519372528486,0.5384308971285707,0.1002892991255,13.170723275776924,-6.870376072458886,1.4090321491124624,-14.501916300350222,0.4761668603035005,0.04057320368767574,6.025112172596871,2,64
7,17,6,6,8.619176002003263,0.5908619629395164,0.01999200808049442,2.392518958730283,-5.807614551472771,0.8422257829954897,-10.254529758612074,0.6008809482637218,0.1879238094952273,22.114563695929196,2,64
7,17,6,7,8.58220422704393,0.6564143411567098,,0.0,-5.1206953814438165,,-0.0,0.5376930295470856,,0.0,1,64
7,17,6,8,8.412014909602266,0.5977410042330079,0.07671198219172301,11.478764592337043,-5.7696330286934066,1.3394844388849512,-20.765121422831307,0.5683549953193924,0.22152127514407247,34.86107336181475,5,64
7,17,6,10,9.349993384307638,0.561535212398316,0.026212293723432645,3.8113813222944812,-7.075009064760852,0.5849626924319924,-6.750804613380988,0.29721746284071715,0.07721086819723327,21.21087007841378,3,64
7,17,6,11,8.799825220861816,0.5492752462003523,0.03431714857534442,5.101237434744516,-6.823301367581878,0.3439738523322827,-4.116093650680706,0.4186319033636166,0.27430161455800406,53.49958486919998,3,64
7,17,6,12,9.1449878321384,0.5450776173311644,0.01358806623019764,1.7627239624383975,-6.410513781610742,0.1163642420464911,-1.2835468020479286,0.6082753413272997,0.10930438280211754,12.706395449819748,2,64
7,17,6,13,8.410631273557216,0.5451936455497253,0.06471434703930921,10.616828004552334,-6.556334739754853,0.8135552921027405,-11.098670271154852,0.5525912236854736,0.11085760299774794,17.94347253453604,5,64
7,17,6,14,9.49204941955211,0.5364807530965526,0.037998800052073387,6.134036676707844,-6.97041026839066,0.5602192399054974,-6.960337695574196,0.41492174595710135,0.22294395897379235,46.532902643175,4,64
7,17,6,15,9.284566355006184,0.5446173574571475,0.05327831539358557,8.930347997963468,-6.927485197499583,0.7406291499327893,-9.759657379238757,0.4382453621858284,0.15064843243751064,31.3802692199891,6,64
